order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
79634,6313,2025-06-02,124,2,74.78,149.56,Cancelled,
79635,9893,2025-10-15,460,3,85.35,256.05,Completed,2025-10-25
79636,5737,2025-10-13,310,2,86.81,173.62,Pending,
79637,8649,2024-06-15,302,3,172.79,518.37,Cancelled,
79638,9483,2025-05-24,178,5,156.75,783.75,Completed,2025-05-30
79639,9674,2025-08-05,12,5,195.50,977.50,Completed,2025-08-17
79640,1330,2025-10-09,362,2,151.10,302.20,Completed,2025-10-17
79641,4236,2025-07-21,189,2,6.41,12.82,Pending,
79642,8642,2023-03-16,212,2,90.79,181.58,Cancelled,
79643,899,2023-05-21,291,2,157.73,315.46,Cancelled,
79644,6507,2025-10-31,432,3,79.37,238.11,Cancelled,
79645,3023,2024-06-14,15,3,120.28,360.84,Completed,2024-06-23
79646,6293,2024-12-30,155,5,177.59,887.95,Cancelled,
79647,5219,2023-05-29,465,1,67.95,67.95,Pending,
79648,5044,2024-08-22,53,2,187.88,375.76,Pending,
79649,1858,2023-09-10,204,2,136.43,272.86,Cancelled,
79650,4499,2024-09-03,118,1,14.10,14.10,Pending,
79651,2612,2025-10-08,261,5,117.32,586.60,Completed,2025-10-21
79652,8459,2025-06-20,447,2,89.21,178.42,Completed,2025-06-28
79653,2623,2024-01-23,41,1,97.94,97.94,Pending,
79654,1047,2024-12-23,108,2,2.84,5.68,Completed,2025-01-03
79655,8191,2023-02-07,295,5,151.89,759.45,Pending,
79656,1490,2025-01-27,287,2,82.57,165.14,Cancelled,
79657,3493,2024-01-07,55,5,150.39,751.95,Pending,
79658,5302,2024-09-05,42,3,160.79,482.37,Pending,
79659,1818,2024-08-04,457,4,82.97,331.88,Completed,2024-08-10
79660,1604,2025-06-26,103,2,150.89,301.78,Pending,
79661,8408,2024-01-08,163,2,24.06,48.12,Cancelled,
79662,4426,2024-12-02,382,5,150.91,754.55,Cancelled,
79663,3552,2025-07-19,370,2,19.70,39.40,Completed,2025-08-02
79664,1690,2024-07-06,39,1,189.08,189.08,Completed,2024-07-07
79665,5261,2023-02-17,51,3,168.95,506.85,Pending,
79666,3935,2024-07-24,262,1,72.50,72.50,Pending,
79667,672,2023-02-13,212,4,118.56,474.24,Pending,
79668,2118,2024-03-09,350,1,114.59,114.59,Completed,2024-03-17
79669,5871,2025-10-31,98,2,59.35,118.70,Completed,2025-11-13
79670,9972,2024-10-07,319,5,176.30,881.50,Pending,
79671,1042,2025-07-11,390,3,192.63,577.89,Pending,
79672,7022,2025-06-30,427,5,190.43,952.15,Cancelled,
79673,784,2023-04-01,427,1,61.87,61.87,Cancelled,
79674,944,2025-03-18,250,5,115.21,576.05,Cancelled,
79675,6113,2024-05-04,239,3,4.06,12.18,Cancelled,
79676,7913,2023-10-23,209,2,104.95,209.90,Completed,2023-10-23
79677,4355,2025-05-13,214,4,16.26,65.04,Pending,
79678,6092,2024-05-09,297,2,183.42,366.84,Pending,
79679,5478,2023-08-23,190,5,125.41,627.05,Pending,
79680,6373,2024-06-30,466,1,30.71,30.71,Cancelled,
79681,9152,2025-08-25,332,4,99.13,396.52,Pending,
79682,8930,2023-01-05,225,5,136.44,682.20,Pending,
79683,4228,2024-03-21,354,1,94.61,94.61,Pending,
79684,6046,2024-03-22,135,1,197.32,197.32,Cancelled,
79685,4727,2025-07-27,216,2,181.38,362.76,Cancelled,
79686,1618,2023-05-19,56,3,113.99,341.97,Pending,
79687,2456,2024-05-20,412,2,197.32,394.64,Cancelled,
79688,2331,2023-08-07,72,2,73.50,147.00,Completed,2023-08-20
79689,2619,2024-05-20,139,2,131.49,262.98,Pending,
79690,533,2023-01-01,169,5,174.03,870.15,Pending,
79691,541,2023-08-19,331,5,168.94,844.70,Cancelled,
79692,9989,2024-10-14,330,4,32.97,131.88,Cancelled,
79693,9421,2023-04-12,251,3,163.24,489.72,Completed,2023-04-24
79694,379,2023-12-26,168,4,18.64,74.56,Completed,2023-12-31
79695,8225,2024-06-14,200,2,83.83,167.66,Cancelled,
79696,7189,2023-01-23,124,2,188.71,377.42,Completed,2023-01-29
79697,1844,2023-04-06,334,1,123.16,123.16,Cancelled,
79698,9764,2025-04-01,109,2,8.67,17.34,Cancelled,
79699,8016,2025-03-21,374,4,110.36,441.44,Cancelled,
79700,2583,2023-04-04,364,5,93.51,467.55,Cancelled,
79701,4872,2024-07-26,347,5,31.19,155.95,Pending,
79702,7284,2024-11-22,484,1,4.34,4.34,Completed,2024-12-01
79703,2656,2025-10-07,230,4,55.61,222.44,Cancelled,
79704,5525,2023-02-13,234,5,147.72,738.60,Completed,2023-02-23
79705,8577,2025-03-04,373,1,95.01,95.01,Cancelled,
79706,3879,2023-08-23,143,3,56.30,168.90,Cancelled,
79707,4607,2023-02-02,203,3,23.67,71.01,Completed,2023-02-11
79708,8650,2025-10-04,46,4,159.73,638.92,Cancelled,
79709,4397,2024-11-09,374,4,184.65,738.60,Pending,
79710,5947,2025-01-04,96,4,89.38,357.52,Completed,2025-01-10
79711,7171,2025-09-14,66,5,25.81,129.05,Completed,2025-09-16
79712,2130,2025-07-08,137,2,172.42,344.84,Cancelled,
79713,9863,2023-11-06,473,3,64.11,192.33,Pending,
79714,1320,2025-11-20,99,1,136.91,136.91,Completed,2025-11-24
79715,2472,2025-05-14,81,5,159.02,795.10,Completed,2025-05-25
79716,4289,2024-06-29,308,4,54.56,218.24,Cancelled,
79717,2780,2023-01-24,166,2,194.58,389.16,Completed,2023-01-24
79718,6972,2024-05-17,488,1,56.09,56.09,Cancelled,
79719,5243,2024-03-09,173,3,1.24,3.72,Pending,
79720,8470,2025-06-23,9,2,198.21,396.42,Cancelled,
79721,4045,2025-02-08,123,4,38.16,152.64,Pending,
79722,8150,2025-12-20,456,3,142.66,427.98,Cancelled,
79723,2086,2024-08-20,432,2,150.94,301.88,Pending,
79724,9306,2023-01-13,125,3,89.13,267.39,Pending,
79725,5930,2025-07-03,408,5,129.82,649.10,Pending,
79726,3302,2024-09-09,172,1,112.47,112.47,Completed,2024-09-21
79727,9791,2024-08-29,248,3,93.96,281.88,Cancelled,
79728,4343,2025-07-26,437,3,29.50,88.50,Completed,2025-08-01
79729,3817,2024-03-13,239,1,16.62,16.62,Pending,
79730,6379,2025-03-30,466,5,81.86,409.30,Cancelled,
79731,9192,2023-03-07,200,1,85.28,85.28,Completed,2023-03-16
79732,4630,2024-06-14,51,3,112.23,336.69,Completed,2024-06-27
79733,6062,2024-01-25,374,5,68.55,342.75,Cancelled,
79734,2441,2024-11-16,212,2,135.54,271.08,Pending,
79735,9732,2025-01-20,205,2,33.36,66.72,Pending,
79736,8858,2023-10-31,309,5,84.79,423.95,Pending,
79737,5261,2025-07-03,85,4,96.00,384.00,Cancelled,
79738,1081,2025-05-26,190,5,25.13,125.65,Cancelled,
79739,4873,2025-02-20,320,2,158.85,317.70,Completed,2025-02-27
79740,5110,2024-11-11,312,2,96.14,192.28,Cancelled,
79741,4871,2023-02-11,429,1,175.05,175.05,Completed,2023-02-20
79742,9870,2024-09-15,4,4,60.72,242.88,Cancelled,
79743,3504,2025-01-30,361,4,99.09,396.36,Cancelled,
79744,2293,2025-05-20,468,2,135.65,271.30,Cancelled,
79745,8128,2024-08-29,323,5,82.95,414.75,Pending,
79746,2888,2023-11-17,251,3,193.06,579.18,Cancelled,
79747,4717,2025-04-19,268,1,15.83,15.83,Cancelled,
79748,441,2024-06-03,28,5,78.39,391.95,Cancelled,
79749,2860,2024-05-27,260,4,150.06,600.24,Pending,
79750,4279,2023-12-21,416,5,157.39,786.95,Pending,
79751,5318,2024-08-30,209,2,72.91,145.82,Pending,
79752,9446,2024-02-19,212,2,78.27,156.54,Completed,2024-02-23
79753,4531,2025-12-15,38,1,95.64,95.64,Pending,
79754,7939,2024-08-29,425,4,166.01,664.04,Completed,2024-09-10
79755,8499,2025-12-15,11,4,86.27,345.08,Completed,2025-12-18
79756,2636,2025-05-22,189,2,2.01,4.02,Completed,2025-05-24
79757,8031,2023-09-11,74,5,8.86,44.30,Completed,2023-09-23
79758,3490,2023-01-29,237,1,148.98,148.98,Cancelled,
79759,8898,2025-09-04,159,2,134.88,269.76,Completed,2025-09-16
79760,8520,2023-04-05,29,3,199.22,597.66,Pending,
79761,7355,2024-10-20,423,2,162.06,324.12,Completed,2024-11-03
79762,537,2025-12-18,75,3,95.22,285.66,Completed,2026-01-01
79763,1094,2025-11-23,305,3,6.01,18.03,Pending,
79764,1917,2023-05-21,225,4,192.48,769.92,Cancelled,
79765,7136,2024-07-30,55,4,40.10,160.40,Pending,
79766,2556,2025-12-04,236,4,31.73,126.92,Cancelled,
79767,9576,2024-03-08,472,3,134.37,403.11,Completed,2024-03-13
79768,7692,2025-10-04,245,3,46.30,138.90,Completed,2025-10-04
79769,6319,2024-12-05,316,4,151.60,606.40,Pending,
79770,8682,2025-10-02,138,5,73.37,366.85,Cancelled,
79771,3554,2023-06-08,483,5,80.00,400.00,Pending,
79772,2153,2024-03-08,174,2,47.20,94.40,Cancelled,
79773,6935,2025-02-04,317,5,37.49,187.45,Pending,
79774,6216,2024-09-04,10,2,6.86,13.72,Cancelled,
79775,8220,2023-04-23,445,4,50.89,203.56,Completed,2023-04-27
79776,3093,2023-12-02,310,3,165.71,497.13,Pending,
79777,5327,2024-08-23,462,2,83.03,166.06,Cancelled,
79778,8879,2025-02-16,289,3,194.26,582.78,Cancelled,
79779,3508,2025-04-07,28,3,30.10,90.30,Pending,
79780,4411,2023-11-05,294,2,89.54,179.08,Completed,2023-11-09
79781,121,2023-03-15,402,3,168.88,506.64,Pending,
79782,2378,2023-06-18,307,4,129.78,519.12,Pending,
79783,8128,2025-09-28,95,5,32.45,162.25,Completed,2025-10-09
79784,8493,2025-06-14,246,3,135.86,407.58,Cancelled,
79785,1538,2025-09-06,398,4,7.42,29.68,Completed,2025-09-12
79786,7560,2024-05-07,141,2,9.73,19.46,Cancelled,
79787,6639,2023-11-13,245,5,27.05,135.25,Completed,2023-11-26
79788,2438,2024-11-17,156,2,36.72,73.44,Pending,
79789,1680,2025-11-16,185,1,85.84,85.84,Cancelled,
79790,7951,2024-12-04,134,5,26.41,132.05,Pending,
79791,4569,2025-06-26,284,5,113.10,565.50,Pending,
79792,7909,2023-03-16,34,4,15.99,63.96,Cancelled,
79793,6766,2024-10-11,125,3,99.94,299.82,Cancelled,
79794,8556,2025-12-07,418,5,38.72,193.60,Completed,2025-12-12
79795,4388,2025-08-15,320,3,65.60,196.80,Cancelled,
79796,8983,2025-04-10,267,1,30.33,30.33,Cancelled,
79797,7532,2023-04-09,237,4,155.91,623.64,Pending,
79798,2799,2024-06-03,479,2,49.36,98.72,Pending,
79799,9055,2023-07-24,444,4,143.07,572.28,Pending,
79800,7042,2025-08-11,342,4,38.80,155.20,Cancelled,
79801,2628,2025-06-06,205,3,69.26,207.78,Cancelled,
79802,7618,2024-01-25,227,2,136.62,273.24,Completed,2024-01-29
79803,3129,2025-10-27,497,1,127.43,127.43,Cancelled,
79804,9836,2023-11-12,405,2,90.25,180.50,Cancelled,
79805,90,2023-12-23,79,2,175.82,351.64,Pending,
79806,3025,2025-03-17,352,3,97.39,292.17,Pending,
79807,698,2025-11-07,362,4,185.53,742.12,Pending,
79808,2543,2023-11-06,118,4,26.12,104.48,Cancelled,
79809,1000,2024-04-25,207,2,44.94,89.88,Pending,
79810,7355,2024-10-02,94,3,3.85,11.55,Pending,
79811,8054,2024-07-04,210,3,88.17,264.51,Cancelled,
79812,381,2025-06-23,440,2,168.32,336.64,Pending,
79813,6212,2024-08-11,174,3,188.67,566.01,Pending,
79814,1298,2025-02-19,405,5,6.82,34.10,Completed,2025-03-05
79815,1852,2025-06-05,145,5,38.79,193.95,Cancelled,
79816,2583,2023-08-14,105,3,29.95,89.85,Cancelled,
79817,4052,2025-08-03,14,1,147.83,147.83,Completed,2025-08-05
79818,2252,2025-08-23,128,4,94.92,379.68,Cancelled,
79819,4399,2025-02-19,6,2,11.12,22.24,Pending,
79820,2730,2023-06-20,286,3,96.96,290.88,Completed,2023-07-02
79821,9441,2025-07-13,217,1,121.60,121.60,Cancelled,
79822,1763,2025-01-21,98,1,86.19,86.19,Completed,2025-02-01
79823,4579,2025-04-04,334,1,80.58,80.58,Completed,2025-04-08
79824,9785,2023-12-04,274,3,159.35,478.05,Cancelled,
79825,9855,2024-08-19,215,4,71.27,285.08,Pending,
79826,8802,2024-01-11,500,5,174.07,870.35,Cancelled,
79827,2789,2025-12-08,360,1,28.05,28.05,Pending,
79828,7657,2025-03-31,35,3,155.15,465.45,Completed,2025-04-11
79829,6208,2025-01-27,7,1,175.10,175.10,Completed,2025-02-07
79830,9252,2023-04-16,456,2,106.44,212.88,Pending,
79831,533,2024-08-17,158,2,181.63,363.26,Pending,
79832,3900,2024-05-21,54,3,168.35,505.05,Cancelled,
79833,9592,2025-10-03,436,1,10.15,10.15,Cancelled,
79834,8042,2024-10-11,488,3,162.14,486.42,Cancelled,
79835,8816,2025-01-12,227,4,93.19,372.76,Completed,2025-01-19
79836,4208,2025-10-31,215,3,117.31,351.93,Completed,2025-11-01
79837,78,2024-03-27,499,5,94.71,473.55,Pending,
79838,129,2023-02-11,269,1,17.49,17.49,Completed,2023-02-15
79839,3484,2023-07-09,424,2,42.11,84.22,Pending,
79840,6531,2024-12-04,179,3,6.40,19.20,Completed,2024-12-09
79841,8949,2024-05-24,94,2,106.05,212.10,Completed,2024-05-28
79842,5245,2023-12-11,152,4,60.48,241.92,Pending,
79843,5425,2024-09-07,176,1,190.46,190.46,Completed,2024-09-08
79844,6719,2023-11-04,357,2,124.51,249.02,Completed,2023-11-14
79845,2197,2023-05-15,118,1,139.27,139.27,Completed,2023-05-26
79846,6842,2023-03-06,430,4,104.36,417.44,Pending,
79847,4073,2023-04-21,232,4,76.50,306.00,Cancelled,
79848,2158,2023-09-11,62,1,2.12,2.12,Cancelled,
79849,5251,2023-04-20,18,3,172.38,517.14,Completed,2023-05-02
79850,8248,2025-10-29,454,3,166.61,499.83,Completed,2025-11-07
79851,9610,2023-01-07,210,2,112.98,225.96,Completed,2023-01-12
79852,7495,2024-02-07,463,4,12.14,48.56,Pending,
79853,8099,2023-01-25,266,2,21.48,42.96,Pending,
79854,1673,2025-02-03,7,3,193.80,581.40,Cancelled,
79855,8592,2024-02-05,321,2,177.78,355.56,Completed,2024-02-14
79856,2493,2025-01-30,336,4,118.76,475.04,Pending,
79857,8064,2025-12-11,138,2,157.23,314.46,Cancelled,
79858,8220,2024-06-05,179,4,182.06,728.24,Cancelled,
79859,9333,2023-01-30,154,1,149.53,149.53,Pending,
79860,3935,2024-09-16,472,4,106.85,427.40,Pending,
79861,4260,2025-02-07,267,1,1.30,1.30,Completed,2025-02-08
79862,3269,2024-01-01,20,5,194.87,974.35,Cancelled,
79863,1475,2024-05-23,125,5,35.75,178.75,Cancelled,
79864,8431,2025-02-25,451,2,43.06,86.12,Completed,2025-03-05
79865,6181,2023-12-22,483,4,27.91,111.64,Cancelled,
79866,1627,2025-07-12,306,2,30.93,61.86,Cancelled,
79867,2429,2024-05-20,452,3,110.36,331.08,Cancelled,
79868,8281,2025-04-08,143,4,105.72,422.88,Pending,
79869,6462,2025-11-02,105,2,141.70,283.40,Cancelled,
79870,480,2024-04-25,374,5,165.29,826.45,Cancelled,
79871,4393,2024-08-04,411,3,146.06,438.18,Pending,
79872,8436,2025-09-14,278,2,96.04,192.08,Completed,2025-09-27
79873,5936,2024-08-05,40,4,128.70,514.80,Pending,
79874,9063,2023-07-08,259,5,90.66,453.30,Cancelled,
79875,4541,2025-10-14,86,4,138.82,555.28,Completed,2025-10-28
79876,4851,2024-08-23,101,3,173.92,521.76,Pending,
79877,4509,2023-09-20,252,3,102.49,307.47,Pending,
79878,7753,2024-02-01,338,5,66.78,333.90,Completed,2024-02-14
79879,4732,2025-05-11,54,2,185.83,371.66,Completed,2025-05-13
79880,6150,2024-10-18,453,5,172.46,862.30,Cancelled,
79881,4116,2024-12-03,306,2,170.53,341.06,Completed,2024-12-06
79882,168,2024-02-26,439,4,173.95,695.80,Pending,
79883,2535,2023-01-31,139,1,8.24,8.24,Cancelled,
79884,9970,2024-07-23,273,5,124.54,622.70,Pending,
79885,3346,2024-12-05,129,1,166.37,166.37,Completed,2024-12-12
79886,9383,2024-12-17,411,5,45.57,227.85,Pending,
79887,9896,2023-01-28,497,2,30.66,61.32,Completed,2023-02-06
79888,5595,2025-01-23,222,4,6.62,26.48,Pending,
79889,5032,2025-03-11,161,3,47.63,142.89,Cancelled,
79890,2626,2025-08-24,9,5,140.72,703.60,Completed,2025-09-02
79891,6828,2023-10-30,108,3,10.81,32.43,Pending,
79892,9832,2024-10-04,54,4,7.72,30.88,Cancelled,
79893,4236,2025-06-20,454,1,33.30,33.30,Cancelled,
79894,1689,2024-05-21,301,1,195.84,195.84,Completed,2024-06-01
79895,2617,2023-05-11,185,2,179.76,359.52,Completed,2023-05-19
79896,2816,2024-10-08,346,5,87.05,435.25,Completed,2024-10-21
79897,6010,2025-11-03,392,1,88.63,88.63,Cancelled,
79898,8981,2023-09-22,83,3,11.13,33.39,Cancelled,
79899,9849,2023-03-31,150,5,63.92,319.60,Completed,2023-04-01
79900,3148,2024-11-17,323,3,151.94,455.82,Cancelled,
79901,9883,2025-01-30,474,4,82.70,330.80,Cancelled,
79902,1845,2024-11-15,230,3,87.10,261.30,Pending,
79903,4664,2025-06-12,173,3,45.34,136.02,Cancelled,
79904,8367,2025-09-10,31,2,27.46,54.92,Completed,2025-09-14
79905,1175,2025-10-07,191,1,95.64,95.64,Completed,2025-10-18
79906,9458,2023-03-07,80,5,66.25,331.25,Cancelled,
79907,9421,2025-06-03,12,1,71.56,71.56,Pending,
79908,3969,2025-10-20,366,4,172.63,690.52,Cancelled,
79909,5431,2025-08-07,104,5,98.71,493.55,Cancelled,
79910,1677,2024-10-05,159,2,69.97,139.94,Completed,2024-10-07
79911,5030,2023-03-04,204,3,37.69,113.07,Cancelled,
79912,6247,2024-07-31,390,3,100.88,302.64,Pending,
79913,8008,2024-08-01,474,2,151.69,303.38,Completed,2024-08-03
79914,8162,2024-03-24,59,1,146.94,146.94,Cancelled,
79915,1911,2024-07-01,429,5,135.61,678.05,Cancelled,
79916,6571,2025-05-26,441,4,163.26,653.04,Pending,
79917,3909,2025-10-02,105,3,64.63,193.89,Cancelled,
79918,8125,2025-07-29,297,2,175.08,350.16,Cancelled,
79919,7467,2023-02-15,396,3,72.30,216.90,Completed,2023-02-21
79920,7673,2024-12-28,102,3,193.50,580.50,Cancelled,
79921,1726,2025-04-08,246,2,136.16,272.32,Pending,
79922,8327,2025-11-16,39,5,136.70,683.50,Completed,2025-11-22
79923,3556,2023-07-15,231,4,157.68,630.72,Completed,2023-07-20
79924,7564,2025-06-16,64,3,151.12,453.36,Completed,2025-06-22
79925,6780,2025-01-16,145,1,29.26,29.26,Completed,2025-01-30
79926,5141,2025-12-19,451,4,59.13,236.52,Cancelled,
79927,8463,2023-12-27,314,5,56.22,281.10,Cancelled,
79928,7464,2025-01-21,419,3,198.70,596.10,Completed,2025-01-22
79929,3465,2023-05-16,333,2,9.49,18.98,Completed,2023-05-24
79930,6312,2024-06-26,73,2,91.43,182.86,Cancelled,
79931,1541,2023-08-18,392,1,102.82,102.82,Cancelled,
79932,7864,2024-03-20,407,2,196.48,392.96,Completed,2024-03-25
79933,291,2025-01-23,19,1,40.09,40.09,Cancelled,
79934,4839,2024-06-01,367,4,19.18,76.72,Pending,
79935,9618,2023-03-22,438,2,163.14,326.28,Cancelled,
79936,718,2025-09-22,421,2,126.49,252.98,Completed,2025-10-06
79937,1370,2024-10-11,156,4,105.73,422.92,Cancelled,
79938,1548,2023-02-07,302,3,111.30,333.90,Cancelled,
79939,2345,2024-09-08,156,1,174.24,174.24,Pending,
79940,9535,2023-04-30,141,4,170.92,683.68,Pending,
79941,3190,2025-07-30,34,4,179.26,717.04,Cancelled,
79942,3132,2024-11-29,65,1,187.80,187.80,Completed,2024-12-12
79943,852,2023-09-02,108,3,123.89,371.67,Completed,2023-09-13
79944,9683,2024-01-10,355,4,187.82,751.28,Completed,2024-01-11
79945,7846,2024-05-05,220,2,129.70,259.40,Cancelled,
79946,5459,2024-08-28,75,2,50.60,101.20,Pending,
79947,1415,2024-04-05,362,5,182.14,910.70,Cancelled,
79948,5869,2024-04-08,92,2,176.32,352.64,Cancelled,
79949,2011,2024-08-25,398,1,178.83,178.83,Pending,
79950,8188,2024-07-22,333,1,64.20,64.20,Pending,
79951,4604,2025-06-30,120,1,109.34,109.34,Pending,
79952,9803,2023-03-07,179,5,194.49,972.45,Completed,2023-03-13
79953,7319,2023-04-09,96,2,48.25,96.50,Cancelled,
79954,9867,2023-12-30,365,3,127.05,381.15,Cancelled,
79955,6434,2024-08-17,463,1,38.81,38.81,Pending,
79956,4099,2024-04-25,304,1,87.81,87.81,Cancelled,
79957,7596,2023-05-05,368,3,199.65,598.95,Pending,
79958,419,2023-03-02,93,5,115.47,577.35,Cancelled,
79959,6118,2023-03-23,294,2,25.63,51.26,Completed,2023-03-24
79960,2532,2025-12-31,341,4,195.38,781.52,Cancelled,
79961,3742,2023-02-09,78,3,156.29,468.87,Pending,
79962,7911,2025-03-27,419,4,23.75,95.00,Pending,
79963,4808,2024-04-21,292,3,65.79,197.37,Cancelled,
79964,4061,2025-11-27,455,2,124.25,248.50,Pending,
79965,9143,2024-09-16,437,2,187.77,375.54,Completed,2024-09-18
79966,6478,2025-03-28,290,4,100.10,400.40,Pending,
79967,5182,2025-06-24,275,4,192.77,771.08,Pending,
79968,6104,2023-06-30,354,2,97.00,194.00,Cancelled,
79969,2363,2025-03-21,391,3,170.02,510.06,Completed,2025-03-22
79970,1613,2025-08-20,76,1,28.28,28.28,Completed,2025-09-01
79971,2370,2025-04-14,125,1,193.87,193.87,Completed,2025-04-22
79972,8926,2023-12-30,165,3,104.75,314.25,Cancelled,
79973,5679,2025-12-20,327,5,173.31,866.55,Cancelled,
79974,9916,2023-01-28,13,3,50.68,152.04,Cancelled,
79975,7418,2024-10-17,375,5,186.89,934.45,Completed,2024-10-19
79976,1194,2024-01-11,202,3,161.70,485.10,Cancelled,
79977,1683,2024-03-25,449,1,142.14,142.14,Pending,
79978,237,2023-03-11,181,2,54.36,108.72,Pending,
79979,7870,2024-11-22,14,5,22.81,114.05,Pending,
79980,6127,2025-06-22,296,5,43.21,216.05,Completed,2025-07-01
79981,1636,2025-02-27,167,4,84.54,338.16,Completed,2025-03-10
79982,749,2024-08-15,403,5,20.94,104.70,Pending,
79983,1178,2025-03-30,369,5,182.28,911.40,Cancelled,
79984,7198,2025-07-07,420,3,148.68,446.04,Cancelled,
79985,5536,2025-10-26,362,5,24.12,120.60,Completed,2025-11-04
79986,4590,2023-11-11,241,2,178.96,357.92,Cancelled,
79987,6676,2024-06-05,176,2,95.46,190.92,Cancelled,
79988,3874,2024-10-09,410,5,103.12,515.60,Cancelled,
79989,4867,2024-04-19,68,4,98.45,393.80,Completed,2024-04-27
79990,7355,2025-12-20,358,4,89.79,359.16,Completed,2025-12-22
79991,3173,2024-05-01,37,4,63.04,252.16,Pending,
79992,2358,2025-11-02,444,5,91.63,458.15,Completed,2025-11-12
79993,8489,2024-09-30,366,3,27.04,81.12,Completed,2024-10-04
79994,9033,2024-09-28,403,5,12.73,63.65,Pending,
79995,871,2025-05-31,114,5,197.00,985.00,Cancelled,
79996,5951,2025-09-26,85,1,134.65,134.65,Pending,
79997,5361,2023-12-21,392,4,144.33,577.32,Pending,
79998,5767,2024-10-08,71,2,53.56,107.12,Pending,
79999,5794,2024-06-03,346,5,185.48,927.40,Pending,
80000,7445,2023-04-16,361,5,115.04,575.20,Completed,2023-04-30
80001,8001,2025-06-30,174,5,137.20,686.00,Completed,2025-07-01
80002,5743,2023-10-28,148,3,27.97,83.91,Pending,
80003,6498,2023-11-03,280,3,139.14,417.42,Completed,2023-11-17
80004,6358,2025-12-14,394,2,113.46,226.92,Cancelled,
80005,8436,2024-04-09,235,3,58.85,176.55,Cancelled,
80006,370,2023-02-25,90,4,14.68,58.72,Completed,2023-03-08
80007,9623,2023-10-05,111,5,20.19,100.95,Completed,2023-10-14
80008,6525,2024-08-22,321,3,55.30,165.90,Completed,2024-09-01
80009,5848,2025-11-15,361,3,117.76,353.28,Pending,
80010,1925,2023-06-06,455,5,81.88,409.40,Completed,2023-06-08
80011,1719,2025-08-17,213,3,4.81,14.43,Cancelled,
80012,105,2023-11-28,278,2,87.37,174.74,Cancelled,
80013,9013,2024-04-10,324,4,56.26,225.04,Cancelled,
80014,3814,2023-06-12,17,1,55.65,55.65,Pending,
80015,822,2024-09-21,13,4,82.17,328.68,Cancelled,
80016,3158,2025-12-05,246,1,173.11,173.11,Completed,2025-12-16
80017,7430,2025-03-01,351,3,61.66,184.98,Completed,2025-03-01
80018,6119,2025-07-16,121,1,4.98,4.98,Cancelled,
80019,7296,2024-11-20,134,4,70.43,281.72,Pending,
80020,5892,2023-07-21,61,5,158.18,790.90,Pending,
80021,2148,2023-03-22,373,3,177.83,533.49,Cancelled,
80022,3842,2025-05-12,137,2,26.71,53.42,Completed,2025-05-25
80023,934,2024-06-23,23,4,189.75,759.00,Cancelled,
80024,631,2023-08-13,347,2,196.53,393.06,Completed,2023-08-25
80025,745,2023-09-24,124,5,114.48,572.40,Completed,2023-10-02
80026,1208,2023-02-07,7,3,196.68,590.04,Pending,
80027,5036,2025-01-24,194,2,47.47,94.94,Cancelled,
80028,4272,2025-02-24,189,5,139.44,697.20,Pending,
80029,4016,2024-12-14,85,2,7.58,15.16,Completed,2024-12-14
80030,4277,2025-07-15,364,1,28.93,28.93,Completed,2025-07-28
80031,7030,2024-03-15,225,1,178.49,178.49,Completed,2024-03-21
